date,app,placement,geo,device,ad_format,demand_partner,ad_requests,responses,wins,impressions,clicks,conversions,revenue,latency_ms
2026-02-28 00:24:02.908858177,App_Delta,Rewarded_01,US,Android,Video,Partner_A,1326,1205,744,631,22,0,0.67,799.0
2026-02-28 00:26:36.703934079,App_Beta,Rewarded_01,US,Android,Video,Partner_C,5305,3483,591,476,30,2,1.21,232.0
2026-02-28 00:29:10.499009980,App_Epsilon,Interstitial_01,US,Android,Banner,Partner_A,8247,6588,3451,2996,38,4,13.31,621.0
2026-02-28 00:31:44.294085882,App_Epsilon,Rewarded_01,US,iOS,Video,Partner_B,1320,863,533,447,2,0,2.03,514.0
2026-02-28 00:34:18.089161783,App_Epsilon,Interstitial_02,CA,iOS,Banner,Partner_C,3709,2748,816,769,12,1,1.85,337.0
2026-02-28 00:36:51.884237685,App_Gamma,Interstitial_02,BR,iOS,Interstitial,Partner_C,7906,7488,1969,1844,86,7,2.99,502.0
2026-02-28 00:39:25.679313586,App_Epsilon,Banner_02,BR,Android,Banner,Partner_B,2042,1677,361,350,25,0,0.37,642.0
2026-02-28 00:41:59.474389488,App_Gamma,Banner_01,UK,iOS,Rewarded,Partner_E,6266,6055,3103,2707,39,4,13.5,772.0
2026-02-28 00:44:33.269465389,App_Alpha,Interstitial_02,IN,iOS,Rewarded,Partner_A,9873,6897,3267,2824,61,7,1.53,452.0
2026-02-28 00:47:07.064541291,App_Epsilon,Video_01,BR,iOS,Rewarded,Partner_E,6497,5385,2005,1762,127,3,5.15,701.0
2026-02-28 00:49:40.859617193,App_Gamma,Banner_01,BR,iOS,Interstitial,Partner_A,6851,5145,1973,1941,14,1,5.03,480.0
2026-02-28 00:52:14.654693094,App_Beta,Rewarded_01,IN,Android,Video,Partner_C,5733,5270,999,953,26,2,0.54,477.0
2026-02-28 00:54:48.449768996,App_Gamma,Banner_02,DE,iOS,Rewarded,Partner_D,6359,4234,1124,912,30,1,2.0,372.0
2026-02-28 00:57:22.244844897,App_Gamma,Video_01,CA,Android,Rewarded,Partner_D,8168,7325,1833,1488,97,8,0.94,84.0
2026-02-28 00:59:56.039920799,App_Beta,Interstitial_02,US,Android,Video,Partner_A,5473,4684,815,688,40,3,1.45,549.0
2026-02-28 01:02:29.834996700,App_Gamma,Video_01,CA,iOS,Rewarded,Partner_E,9244,7956,2718,2438,188,8,7.3,311.0
2026-02-28 01:05:03.630072602,App_Beta,Rewarded_01,BR,iOS,Interstitial,Partner_B,9103,7085,1236,1121,8,0,5.18,547.0
2026-02-28 01:07:37.425148503,App_Delta,Banner_02,BR,Android,Banner,Partner_E,7046,4851,2869,2790,207,12,11.26,634.0
2026-02-28 01:10:11.220224405,App_Epsilon,Video_01,CA,iOS,Rewarded,Partner_C,9544,7235,1925,1905,127,4,4.59,637.0
2026-02-28 01:12:45.015300306,App_Alpha,Rewarded_01,US,iOS,Banner,Partner_D,7264,6057,3601,3061,215,7,2.87,681.0
2026-02-28 01:15:18.810376208,App_Gamma,Banner_01,BR,Android,Interstitial,Partner_A,1378,1318,735,618,44,5,2.0,322.0
2026-02-28 01:17:52.605452109,App_Beta,Rewarded_01,IN,Android,Interstitial,Partner_D,2393,1712,346,305,22,3,1.26,202.0
2026-02-28 01:20:26.400528011,App_Epsilon,Rewarded_01,BR,Android,Rewarded,Partner_C,4732,4078,653,638,8,0,0.97,179.0
2026-02-28 01:23:00.195603912,App_Gamma,Rewarded_01,UK,Android,Interstitial,Partner_B,5160,3514,2181,1956,153,19,9.26,567.0
2026-02-28 01:25:33.990679814,App_Epsilon,Banner_02,BR,Android,Video,Partner_A,9638,6609,4076,3333,36,5,9.7,438.0
2026-02-28 01:28:07.785755715,App_Delta,Video_01,US,Android,Rewarded,Partner_E,6396,6226,2199,2025,13,1,5.32,707.0
2026-02-28 01:30:41.580831617,App_Gamma,Rewarded_01,IN,Android,Video,Partner_B,7525,5712,3067,2624,169,23,9.41,105.0
2026-02-28 01:33:15.375907518,App_Beta,Banner_02,BR,Android,Rewarded,Partner_A,2091,1700,880,824,49,1,3.24,361.0
2026-02-28 01:35:49.170983420,App_Delta,Banner_02,CA,iOS,Interstitial,Partner_A,7471,5834,1181,1110,21,0,3.68,654.0
2026-02-28 01:38:22.966059321,App_Gamma,Interstitial_01,DE,Android,Interstitial,Partner_D,1706,1424,225,217,4,0,0.79,193.0
2026-02-28 01:40:56.761135223,App_Epsilon,Rewarded_01,IN,Android,Interstitial,Partner_C,6479,5655,2808,2779,151,19,8.67,115.0
2026-02-28 01:43:30.556211124,App_Delta,Interstitial_02,IN,Android,Interstitial,Partner_E,3294,2290,1067,981,36,1,0.95,535.0
2026-02-28 01:46:04.351287026,App_Beta,Banner_02,CA,Android,Banner,Partner_C,6322,6172,939,835,5,0,0.46,733.0
2026-02-28 01:48:38.146362927,App_Gamma,Rewarded_01,DE,iOS,Banner,Partner_C,1028,828,212,199,4,0,0.14,546.0
2026-02-28 01:51:11.941438829,App_Epsilon,Interstitial_02,BR,iOS,Video,Partner_B,3030,2877,840,703,39,4,3.33,392.0
2026-02-28 01:53:45.736514730,App_Epsilon,Banner_01,UK,Android,Rewarded,Partner_B,7935,5578,3552,2881,31,1,2.04,676.0
2026-02-28 01:56:19.531590632,App_Delta,Interstitial_02,CA,iOS,Banner,Partner_A,9153,6484,2405,2021,156,8,4.3,688.0
2026-02-28 01:58:53.326666534,App_Gamma,Banner_02,US,iOS,Banner,Partner_E,5929,4878,849,778,13,0,3.07,470.0
2026-02-28 02:01:27.121742435,App_Epsilon,Banner_02,IN,Android,Banner,Partner_B,7099,6331,1496,1210,59,2,3.16,121.0
2026-02-28 02:04:00.916818337,App_Delta,Banner_02,CA,iOS,Interstitial,Partner_C,7168,5213,2966,2822,221,19,0.95,447.0
2026-02-28 02:06:34.711894238,App_Alpha,Video_01,UK,iOS,Interstitial,Partner_B,592,550,213,189,13,1,0.13,141.0
2026-02-28 02:09:08.506970140,App_Epsilon,Interstitial_01,US,Android,Interstitial,Partner_A,645,476,92,77,1,0,0.36,781.0
2026-02-28 02:11:42.302046041,App_Delta,Interstitial_02,US,iOS,Banner,Partner_A,5804,3973,2113,2078,20,1,7.03,694.0
2026-02-28 02:14:16.097121943,App_Alpha,Video_01,BR,Android,Rewarded,Partner_A,2226,1461,825,747,19,2,2.04,537.0
2026-02-28 02:16:49.892197844,App_Delta,Rewarded_01,CA,Android,Rewarded,Partner_D,1536,1389,673,651,43,2,2.55,299.0
2026-02-28 02:19:23.687273746,App_Epsilon,Rewarded_01,UK,iOS,Interstitial,Partner_A,3074,2585,953,847,62,6,3.11,301.0
2026-02-28 02:21:57.482349647,App_Alpha,Banner_02,CA,Android,Interstitial,Partner_D,6747,4674,2693,2409,55,3,3.24,545.0
2026-02-28 02:24:31.277425549,App_Delta,Interstitial_02,IN,Android,Video,Partner_E,2544,1800,681,575,23,0,1.49,508.0
2026-02-28 02:27:05.072501450,App_Gamma,Video_01,IN,iOS,Banner,Partner_E,6633,4476,2164,2088,19,1,3.78,306.0
2026-02-28 02:29:38.867577352,App_Alpha,Banner_01,CA,Android,Rewarded,Partner_A,6018,5894,2131,1935,66,9,6.58,521.0
2026-02-28 02:32:12.662653253,App_Delta,Interstitial_02,BR,iOS,Video,Partner_E,2750,1821,1064,923,32,4,3.88,154.0
2026-02-28 02:34:46.457729155,App_Gamma,Rewarded_01,IN,iOS,Rewarded,Partner_A,1238,1204,616,524,7,0,0.5,647.0
2026-02-28 02:37:20.252805056,App_Alpha,Banner_02,CA,iOS,Interstitial,Partner_A,5419,4382,2551,2485,184,23,7.17,753.0
2026-02-28 02:39:54.047880958,App_Delta,Interstitial_02,US,iOS,Rewarded,Partner_E,3326,2676,1526,1237,42,4,5.06,224.0
2026-02-28 02:42:27.842956859,App_Epsilon,Interstitial_01,CA,Android,Rewarded,Partner_B,5937,5799,2815,2719,51,5,9.01,279.0
2026-02-28 02:45:01.638032761,App_Alpha,Banner_02,BR,Android,Rewarded,Partner_E,6516,5756,2616,2211,101,6,7.18,771.0
2026-02-28 02:47:35.433108662,App_Alpha,Interstitial_01,US,Android,Interstitial,Partner_D,8306,5844,2824,2680,124,15,6.16,622.0
2026-02-28 02:50:09.228184564,App_Gamma,Video_01,US,Android,Video,Partner_D,9070,7992,4714,3961,298,43,8.29,454.0
2026-02-28 02:52:43.023260465,App_Delta,Banner_02,CA,iOS,Banner,Partner_E,9141,8234,4486,4218,43,1,4.22,495.0
2026-02-28 02:55:16.818336367,App_Epsilon,Rewarded_01,DE,Android,Rewarded,Partner_E,4192,3429,1154,1007,72,8,5.01,384.0
2026-02-28 02:57:50.613412268,App_Gamma,Banner_01,DE,Android,Rewarded,Partner_D,4959,3406,1585,1510,68,6,4.62,110.0
2026-02-28 03:00:24.408488170,App_Alpha,Interstitial_02,CA,Android,Banner,Partner_E,5503,4967,1868,1698,122,9,7.1,513.0
2026-02-28 03:02:58.203564071,App_Gamma,Video_01,BR,Android,Interstitial,Partner_D,6327,5712,1965,1689,87,11,3.59,212.0
2026-02-28 03:05:31.998639973,App_Gamma,Interstitial_02,US,Android,Banner,Partner_A,4644,4026,1349,1218,80,5,3.26,402.0
2026-02-28 03:08:05.793715874,App_Gamma,Banner_02,BR,Android,Rewarded,Partner_E,3362,2813,846,776,16,1,1.84,456.0
2026-02-28 03:10:39.588791776,App_Alpha,Video_01,DE,Android,Interstitial,Partner_A,3679,3138,1775,1547,39,1,0.74,767.0
2026-02-28 03:13:13.383867678,App_Beta,Banner_01,BR,iOS,Rewarded,Partner_C,2575,2429,649,606,48,6,0.88,426.0
2026-02-28 03:15:47.178943579,App_Gamma,Banner_01,UK,iOS,Banner,Partner_B,9888,8127,4257,3604,70,4,8.07,732.0
2026-02-28 03:18:20.974019481,App_Beta,Video_01,BR,iOS,Rewarded,Partner_E,4317,3924,926,807,56,3,0.92,697.0
2026-02-28 03:20:54.769095382,App_Epsilon,Rewarded_01,UK,Android,Video,Partner_D,6167,5282,2855,2727,180,17,2.28,240.0
2026-02-28 03:23:28.564171284,App_Epsilon,Interstitial_01,BR,Android,Interstitial,Partner_A,5848,5553,3359,2692,119,7,3.66,765.0
2026-02-28 03:26:02.359247185,App_Epsilon,Interstitial_02,UK,Android,Rewarded,Partner_B,3788,3447,2172,1787,46,4,4.22,745.0
2026-02-28 03:28:36.154323087,App_Delta,Banner_02,UK,Android,Banner,Partner_D,7713,5675,3086,2996,134,15,3.92,785.0
2026-02-28 03:31:09.949398988,App_Alpha,Banner_01,UK,Android,Video,Partner_E,4988,4120,1905,1834,82,4,8.74,320.0
2026-02-28 03:33:43.744474890,App_Beta,Interstitial_02,UK,Android,Banner,Partner_C,8865,6207,1192,988,7,0,2.94,527.0
2026-02-28 03:36:17.539550791,App_Delta,Interstitial_02,IN,Android,Rewarded,Partner_D,6518,4360,1006,881,60,4,2.21,687.0
2026-02-28 03:38:51.334626693,App_Beta,Interstitial_02,IN,iOS,Video,Partner_A,9625,6476,1270,1209,61,4,4.24,231.0
2026-02-28 03:41:25.129702594,App_Alpha,Video_01,CA,Android,Interstitial,Partner_D,4711,4366,1761,1716,94,8,4.86,322.0
2026-02-28 03:43:58.924778496,App_Gamma,Banner_01,BR,iOS,Interstitial,Partner_E,2177,1718,736,719,55,6,3.38,331.0
2026-02-28 03:46:32.719854397,App_Delta,Rewarded_01,DE,Android,Interstitial,Partner_D,1459,1211,183,152,8,0,0.69,219.0
2026-02-28 03:49:06.514930299,App_Alpha,Interstitial_02,US,iOS,Interstitial,Partner_C,1529,1146,223,196,14,1,0.18,541.0
2026-02-28 03:51:40.310006200,App_Delta,Banner_01,IN,iOS,Banner,Partner_D,7849,5790,1944,1915,47,5,1.66,216.0
2026-02-28 03:54:14.105082102,App_Epsilon,Banner_01,UK,Android,Video,Partner_C,8412,6936,1826,1682,14,0,3.22,362.0
2026-02-28 03:56:47.900158003,App_Delta,Banner_02,IN,Android,Interstitial,Partner_D,3219,2842,1694,1504,113,8,2.41,744.0
2026-02-28 03:59:21.695233905,App_Gamma,Rewarded_01,UK,Android,Banner,Partner_D,2623,1775,312,289,13,1,1.24,655.0
2026-02-28 04:01:55.490309806,App_Gamma,Rewarded_01,DE,Android,Interstitial,Partner_C,8086,6360,1850,1671,85,11,0.83,480.0
2026-02-28 04:04:29.285385708,App_Beta,Rewarded_01,IN,Android,Banner,Partner_C,1778,1269,364,308,16,1,0.45,425.0
2026-02-28 04:07:03.080461609,App_Delta,Video_01,US,Android,Video,Partner_E,6691,4527,1334,1303,87,8,1.74,711.0
2026-02-28 04:09:36.875537511,App_Epsilon,Banner_01,US,iOS,Banner,Partner_A,9652,9111,2009,1988,12,1,3.52,533.0
2026-02-28 04:12:10.670613412,App_Gamma,Banner_01,IN,iOS,Interstitial,Partner_E,2616,2557,444,428,19,2,0.91,726.0
2026-02-28 04:14:44.465689314,App_Beta,Rewarded_01,CA,Android,Interstitial,Partner_A,9963,9205,5662,5507,338,28,9.37,343.0
2026-02-28 04:17:18.260765215,App_Epsilon,Video_01,IN,Android,Rewarded,Partner_E,1854,1554,448,375,19,0,1.84,178.0
2026-02-28 04:19:52.055841117,App_Epsilon,Banner_01,US,Android,Video,Partner_B,6319,5907,992,893,15,0,3.17,130.0
2026-02-28 04:22:25.850917019,App_Epsilon,Rewarded_01,DE,iOS,Banner,Partner_B,2184,2046,671,651,8,0,0.62,596.0
2026-02-28 04:24:59.645992920,App_Alpha,Banner_02,BR,iOS,Interstitial,Partner_E,7243,5660,3365,2844,140,18,10.45,589.0
2026-02-28 04:27:33.441068822,App_Gamma,Interstitial_01,IN,Android,Rewarded,Partner_C,3664,3222,554,487,26,1,0.51,347.0
2026-02-28 04:30:07.236144723,App_Alpha,Video_01,IN,iOS,Video,Partner_B,2853,2239,386,337,20,2,0.72,638.0
2026-02-28 04:32:41.031220625,App_Alpha,Interstitial_01,US,iOS,Rewarded,Partner_E,9123,6781,2256,2059,116,1,1.78,569.0
2026-02-28 04:35:14.826296526,App_Gamma,Interstitial_01,US,iOS,Video,Partner_B,8704,7390,2144,1875,27,0,1.47,484.0
2026-02-28 04:37:48.621372428,App_Delta,Interstitial_01,US,Android,Video,Partner_B,2381,2160,768,758,14,0,1.25,622.0
2026-02-28 04:40:22.416448329,App_Beta,Banner_02,US,Android,Video,Partner_E,6745,4669,2911,2674,85,10,9.14,782.0
2026-02-28 04:42:56.211524231,App_Gamma,Banner_01,IN,Android,Rewarded,Partner_C,5247,3765,1279,1069,73,6,2.64,757.0
2026-02-28 04:45:30.006600132,App_Beta,Banner_02,UK,Android,Video,Partner_E,9078,8016,2841,2752,191,3,3.16,310.0
2026-02-28 04:48:03.801676034,App_Delta,Interstitial_02,US,Android,Interstitial,Partner_E,7330,6986,2957,2701,196,4,4.92,216.0
2026-02-28 04:50:37.596751935,App_Gamma,Video_01,CA,Android,Video,Partner_C,6854,4975,2694,2527,48,3,4.98,108.0
2026-02-28 04:53:11.391827837,App_Epsilon,Banner_01,DE,iOS,Banner,Partner_E,8763,7587,4008,3756,273,6,9.8,419.0
2026-02-28 04:55:45.186903738,App_Gamma,Rewarded_01,DE,Android,Interstitial,Partner_B,6249,4596,1850,1560,12,1,1.0,362.0
2026-02-28 04:58:18.981979640,App_Delta,Interstitial_02,CA,iOS,Interstitial,Partner_B,987,765,326,290,6,0,1.36,368.0
2026-02-28 05:00:52.777055541,App_Alpha,Interstitial_02,CA,Android,Video,Partner_E,4696,3537,1991,1708,96,2,7.59,284.0
2026-02-28 05:03:26.572131443,App_Gamma,Video_01,IN,iOS,Rewarded,Partner_A,2735,2525,1447,1392,56,1,2.08,691.0
2026-02-28 05:06:00.367207344,App_Epsilon,Banner_02,US,Android,Banner,Partner_D,1471,1407,847,690,21,2,2.89,581.0
2026-02-28 05:08:34.162283246,App_Gamma,Interstitial_02,BR,iOS,Rewarded,Partner_A,8718,7372,2604,2390,14,0,9.01,306.0
2026-02-28 05:11:07.957359147,App_Alpha,Banner_02,CA,Android,Video,Partner_A,2952,1996,801,693,12,1,1.89,459.0
2026-02-28 05:13:41.752435049,App_Gamma,Interstitial_02,US,iOS,Banner,Partner_E,5747,3745,584,472,29,3,0.71,149.0
2026-02-28 05:16:15.547510950,App_Epsilon,Banner_02,IN,iOS,Video,Partner_E,5588,4254,2436,2382,99,12,9.36,288.0
2026-02-28 05:18:49.342586852,App_Delta,Banner_01,CA,iOS,Interstitial,Partner_B,8458,5540,2218,2179,110,5,3.64,517.0
2026-02-28 05:21:23.137662753,App_Epsilon,Interstitial_02,BR,Android,Video,Partner_C,4606,3970,2051,1685,99,5,3.76,479.0
2026-02-28 05:23:56.932738655,App_Delta,Banner_02,IN,iOS,Video,Partner_B,1111,802,466,408,15,1,0.58,236.0
2026-02-28 05:26:30.727814556,App_Epsilon,Interstitial_01,UK,iOS,Rewarded,Partner_E,2515,2288,899,884,51,1,1.83,586.0
2026-02-28 05:29:04.522890458,App_Beta,Interstitial_01,DE,Android,Rewarded,Partner_B,9277,7378,3397,2894,44,4,11.4,717.0
2026-02-28 05:31:38.317966360,App_Gamma,Interstitial_02,CA,iOS,Video,Partner_C,9809,9274,5996,4889,389,30,15.54,440.0
2026-02-28 05:34:12.113042261,App_Gamma,Video_01,IN,iOS,Rewarded,Partner_C,3955,2982,1658,1513,105,10,2.39,416.0
2026-02-28 05:36:45.908118163,App_Alpha,Banner_02,US,iOS,Video,Partner_B,3753,2619,1386,1128,83,4,4.18,198.0
2026-02-28 05:39:19.703194064,App_Beta,Banner_01,US,Android,Banner,Partner_C,8658,6774,1610,1385,32,2,3.28,405.0
2026-02-28 05:41:53.498269966,App_Alpha,Video_01,IN,Android,Banner,Partner_A,7554,5653,861,747,10,0,1.05,797.0
2026-02-28 05:44:27.293345867,App_Gamma,Video_01,DE,iOS,Banner,Partner_D,857,614,324,311,9,0,1.2,412.0
2026-02-28 05:47:01.088421769,App_Alpha,Interstitial_02,IN,Android,Rewarded,Partner_B,6341,5488,1388,1215,76,2,3.23,557.0
2026-02-28 05:49:34.883497670,App_Delta,Banner_01,IN,Android,Banner,Partner_D,6753,4635,2067,1815,118,6,1.43,616.0
2026-02-28 05:52:08.678573572,App_Beta,Banner_02,US,iOS,Video,Partner_B,886,718,129,117,8,1,0.4,253.0
2026-02-28 05:54:42.473649473,App_Epsilon,Interstitial_01,US,iOS,Banner,Partner_D,979,807,310,282,9,0,0.41,405.0
2026-02-28 05:57:16.268725375,App_Delta,Banner_02,US,Android,Banner,Partner_C,5179,3368,1755,1449,29,1,2.49,347.0
2026-02-28 05:59:50.063801276,App_Epsilon,Video_01,CA,Android,Rewarded,Partner_A,1915,1505,286,264,15,2,0.97,307.0
2026-02-28 06:02:23.858877178,App_Alpha,Banner_01,DE,Android,Banner,Partner_D,2819,2614,931,861,60,7,2.32,280.0
2026-02-28 06:04:57.653953079,App_Gamma,Interstitial_01,US,Android,Interstitial,Partner_E,1222,844,450,373,17,0,1.58,300.0
2026-02-28 06:07:31.449028981,App_Delta,Interstitial_02,BR,iOS,Interstitial,Partner_C,5354,4180,2478,2309,142,10,2.86,550.0
2026-02-28 06:10:05.244104882,App_Beta,Interstitial_01,BR,Android,Rewarded,Partner_D,5839,4371,2514,2339,66,8,8.54,379.0
2026-02-28 06:12:39.039180784,App_Epsilon,Video_01,IN,Android,Video,Partner_D,6466,4573,2457,2077,109,5,9.92,573.0
2026-02-28 06:15:12.834256685,App_Delta,Video_01,IN,iOS,Banner,Partner_E,4888,4275,2157,1836,105,10,4.67,607.0
2026-02-28 06:17:46.629332587,App_Gamma,Interstitial_02,UK,iOS,Banner,Partner_D,4698,3277,1067,977,18,1,2.94,88.0
2026-02-28 06:20:20.424408488,App_Beta,Video_01,BR,iOS,Video,Partner_A,3742,2509,550,441,24,2,2.15,519.0
2026-02-28 06:22:54.219484390,App_Beta,Interstitial_02,DE,Android,Interstitial,Partner_A,3582,3094,827,760,47,0,0.71,170.0
2026-02-28 06:25:28.014560291,App_Epsilon,Interstitial_01,IN,Android,Banner,Partner_C,8161,7122,1213,1018,29,2,0.78,132.0
2026-02-28 06:28:01.809636193,App_Delta,Interstitial_01,IN,iOS,Banner,Partner_B,3873,3039,705,641,21,2,0.51,694.0
2026-02-28 06:30:35.604712094,App_Delta,Video_01,DE,Android,Video,Partner_C,7916,6503,2572,2347,43,3,2.85,790.0
2026-02-28 06:33:09.399787996,App_Beta,Banner_01,BR,Android,Interstitial,Partner_D,7333,7133,3406,3189,200,11,6.81,741.0
2026-02-28 06:35:43.194863897,App_Alpha,Interstitial_01,UK,iOS,Video,Partner_C,1024,986,150,138,3,0,0.42,203.0
2026-02-28 06:38:16.989939799,App_Beta,Rewarded_01,DE,Android,Video,Partner_C,7951,7297,4622,4566,305,37,3.13,644.0
2026-02-28 06:40:50.785015700,App_Gamma,Interstitial_01,UK,Android,Banner,Partner_E,7422,6849,2039,2008,109,10,6.96,401.0
2026-02-28 06:43:24.580091602,App_Delta,Banner_01,UK,iOS,Banner,Partner_C,1677,1159,700,651,23,1,1.72,771.0
2026-02-28 06:45:58.375167504,App_Epsilon,Rewarded_01,CA,Android,Video,Partner_A,6096,5687,2098,1761,89,11,4.94,453.0
2026-02-28 06:48:32.170243405,App_Delta,Rewarded_01,IN,Android,Rewarded,Partner_E,3534,3128,621,521,15,0,1.6,367.0
2026-02-28 06:51:05.965319307,App_Beta,Banner_02,BR,Android,Banner,Partner_B,7549,5395,2310,2019,105,13,1.18,376.0
2026-02-28 06:53:39.760395208,App_Gamma,Rewarded_01,UK,iOS,Interstitial,Partner_D,9006,6145,3202,2975,55,4,2.92,708.0
2026-02-28 06:56:13.555471110,App_Alpha,Video_01,DE,Android,Banner,Partner_C,5814,4538,1983,1622,126,18,5.2,692.0
2026-02-28 06:58:47.350547011,App_Delta,Interstitial_02,BR,iOS,Interstitial,Partner_D,8342,6301,3555,3362,247,8,13.19,102.0
2026-02-28 07:01:21.145622913,App_Beta,Banner_01,US,iOS,Interstitial,Partner_B,8666,7692,2785,2323,43,5,11.46,589.0
2026-02-28 07:03:54.940698814,App_Beta,Banner_02,US,iOS,Interstitial,Partner_C,4415,4145,647,537,28,0,1.12,151.0
2026-02-28 07:06:28.735774716,App_Beta,Interstitial_01,CA,iOS,Video,Partner_D,5137,4002,757,671,12,0,2.73,248.0
2026-02-28 07:09:02.530850617,App_Gamma,Rewarded_01,DE,iOS,Banner,Partner_E,2775,2237,577,524,28,3,1.04,628.0
2026-02-28 07:11:36.325926519,App_Beta,Video_01,US,iOS,Rewarded,Partner_A,9962,6636,3045,2684,131,14,9.7,223.0
2026-02-28 07:14:10.121002420,App_Beta,Banner_02,BR,iOS,Interstitial,Partner_E,1570,1253,764,683,21,1,1.18,369.0
2026-02-28 07:16:43.916078322,App_Beta,Interstitial_02,BR,Android,Banner,Partner_E,2225,1774,686,657,15,1,2.08,451.0
2026-02-28 07:19:17.711154223,App_Delta,Banner_02,IN,iOS,Banner,Partner_B,6731,5675,1599,1559,12,1,2.68,628.0
2026-02-28 07:21:51.506230125,App_Beta,Interstitial_02,BR,iOS,Interstitial,Partner_D,8895,7836,4051,3387,237,17,11.52,564.0
2026-02-28 07:24:25.301306026,App_Gamma,Banner_02,UK,iOS,Interstitial,Partner_A,1682,1207,304,261,15,0,0.61,146.0
2026-02-28 07:26:59.096381928,App_Delta,Video_01,CA,iOS,Video,Partner_E,9367,6995,2683,2649,156,21,5.17,374.0
2026-02-28 07:29:32.891457829,App_Beta,Banner_02,IN,Android,Banner,Partner_A,6565,5264,1887,1857,66,8,4.98,114.0
2026-02-28 07:32:06.686533731,App_Alpha,Interstitial_01,UK,Android,Video,Partner_D,8510,6367,2411,2144,50,0,10.61,83.0
2026-02-28 07:34:40.481609632,App_Gamma,Video_01,BR,iOS,Interstitial,Partner_B,7958,7151,3797,3108,24,2,13.19,596.0
2026-02-28 07:37:14.276685534,App_Alpha,Interstitial_01,IN,Android,Banner,Partner_D,9984,9752,4983,4209,281,39,4.35,624.0
2026-02-28 07:39:48.071761435,App_Gamma,Video_01,DE,iOS,Banner,Partner_C,3803,3078,1813,1749,14,0,4.74,704.0
2026-02-28 07:42:21.866837337,App_Alpha,Video_01,DE,iOS,Banner,Partner_A,5214,3989,1315,1207,53,1,1.51,253.0
2026-02-28 07:44:55.661913238,App_Beta,Interstitial_01,DE,Android,Banner,Partner_C,8036,6341,3691,3069,97,12,6.71,420.0
2026-02-28 07:47:29.456989140,App_Alpha,Video_01,CA,Android,Rewarded,Partner_A,4759,3365,1111,956,75,10,2.24,487.0
2026-02-28 07:50:03.252065041,App_Alpha,Banner_02,IN,Android,Rewarded,Partner_E,3557,2622,1502,1424,43,5,1.21,705.0
2026-02-28 07:52:37.047140943,App_Gamma,Rewarded_01,BR,iOS,Interstitial,Partner_E,6712,5337,2341,2088,113,6,8.02,794.0
2026-02-28 07:55:10.842216845,App_Beta,Banner_02,BR,iOS,Video,Partner_E,6308,4641,2558,2420,103,1,3.38,129.0
2026-02-28 07:57:44.637292746,App_Gamma,Interstitial_01,CA,Android,Rewarded,Partner_A,9929,9195,2714,2665,159,19,13.25,329.0
2026-02-28 08:00:18.432368648,App_Beta,Banner_02,CA,iOS,Rewarded,Partner_A,6799,6045,948,927,66,3,2.88,501.0
2026-02-28 08:02:52.227444549,App_Epsilon,Rewarded_01,IN,iOS,Banner,Partner_E,5111,3552,1661,1452,103,4,2.17,610.0
2026-02-28 08:05:26.022520451,App_Delta,Video_01,IN,Android,Video,Partner_E,9534,6326,1417,1261,18,2,4.03,244.0
2026-02-28 08:07:59.817596352,App_Delta,Interstitial_02,US,Android,Interstitial,Partner_A,6485,5686,3076,2892,160,18,8.85,648.0
2026-02-28 08:10:33.612672254,App_Gamma,Banner_01,US,iOS,Video,Partner_A,9765,8551,2063,1668,42,3,4.36,577.0
2026-02-28 08:13:07.407748155,App_Beta,Interstitial_01,CA,Android,Video,Partner_D,1801,1385,513,456,10,0,0.85,524.0
2026-02-28 08:15:41.202824057,App_Alpha,Banner_02,CA,Android,Interstitial,Partner_A,1069,793,324,264,14,1,1.21,604.0
2026-02-28 08:18:14.997899958,App_Delta,Rewarded_01,IN,iOS,Banner,Partner_A,1270,954,600,557,35,3,1.01,404.0
2026-02-28 08:20:48.792975860,App_Gamma,Interstitial_01,DE,Android,Banner,Partner_C,6254,5843,3353,3272,102,13,5.13,425.0
2026-02-28 08:23:22.588051761,App_Gamma,Video_01,BR,Android,Rewarded,Partner_C,9083,6233,3991,3344,223,28,4.84,749.0
2026-02-28 08:25:56.383127663,App_Gamma,Interstitial_01,DE,Android,Interstitial,Partner_C,1094,826,198,194,8,0,0.4,642.0
2026-02-28 08:28:30.178203564,App_Beta,Interstitial_02,UK,iOS,Rewarded,Partner_D,9922,6680,4246,3484,255,10,2.02,256.0
2026-02-28 08:31:03.973279466,App_Gamma,Video_01,UK,iOS,Video,Partner_A,5680,3946,735,665,31,1,2.98,126.0
2026-02-28 08:33:37.768355367,App_Epsilon,Banner_01,UK,Android,Video,Partner_D,5982,4650,1827,1654,39,2,3.27,165.0
2026-02-28 08:36:11.563431269,App_Alpha,Banner_02,DE,iOS,Interstitial,Partner_A,8192,5598,2113,1866,43,0,9.15,98.0
